income,federal,HI,DC,CA,MN,SC,OR,ME,VT,NE,DE,AR,WV,NY,IA,ID,CT,VA,NJ,GA,KS,KY,WI,MA,NM,MD,IL,NC,MT,MS,OK,RI,MI,MO,CO,AL,AZ,OH,IN,PA,LA,UT,ND,WA,AK,FL,NV,NH,SD,TN,TX,WY
42400.00,0.073920,0.056708,0.041571,0.006219,0.027002,0.031737,0.050851,0.024236,0.018488,0.029930,0.036502,0.052000,0.035377,0.042327,0.037238,0.041145,0.036075,0.043724,0.021356,0.035693,0.034925,0.047387,0.032608,0.043019,0.024579,0.032932,0.040627,0.037896,0.028733,0.032264,0.034667,0.018608,0.026462,0.030285,0.011741,0.035726,0.015644,0.009599,0.029862,0.030700,0.021645,0.000000,0.009860,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43200.00,0.074972,0.057076,0.042005,0.007497,0.027493,0.032560,0.051276,0.025037,0.018766,0.030643,0.036854,0.052157,0.035833,0.042627,0.037524,0.041495,0.036407,0.043979,0.021984,0.036097,0.035333,0.047435,0.032985,0.043148,0.025104,0.033201,0.040792,0.038118,0.029255,0.032593,0.034905,0.018958,0.026759,0.030568,0.012366,0.035845,0.015972,0.009946,0.029907,0.030700,0.021791,0.000000,0.010085,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44000.00,0.076006,0.057451,0.042423,0.008815,0.028143,0.033353,0.051685,0.025809,0.019034,0.031329,0.037193,0.052309,0.036273,0.042915,0.037800,0.041831,0.036727,0.044225,0.022589,0.036486,0.035727,0.047482,0.033349,0.043273,0.025610,0.033461,0.040950,0.038332,0.029757,0.032909,0.035134,0.019295,0.027045,0.030839,0.012969,0.035960,0.016289,0.010352,0.029951,0.030700,0.021931,0.000000,0.010303,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44800.00,0.077023,0.057812,0.042826,0.010086,0.028854,0.034117,0.052079,0.026554,0.019292,0.031991,0.037520,0.052455,0.036696,0.043194,0.038066,0.042156,0.037036,0.044462,0.023172,0.036862,0.036107,0.047527,0.033700,0.043393,0.026098,0.033712,0.041103,0.038539,0.030242,0.033214,0.035355,0.019621,0.027321,0.031102,0.013550,0.036071,0.016595,0.010743,0.029993,0.030700,0.022066,0.000000,0.010512,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45600.00,0.078023,0.058161,0.043215,0.011313,0.029541,0.034855,0.052459,0.027272,0.019542,0.032630,0.037836,0.052596,0.037105,0.043462,0.038322,0.042469,0.037333,0.044690,0.023735,0.037224,0.036474,0.047570,0.034039,0.043509,0.026568,0.033954,0.041250,0.038738,0.030710,0.033509,0.035568,0.019934,0.027588,0.031355,0.014110,0.036177,0.016890,0.011121,0.030033,0.030700,0.022197,0.000000,0.010714,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46400.00,0.079006,0.058498,0.043591,0.012497,0.030204,0.035567,0.052825,0.027966,0.019782,0.033246,0.038140,0.052733,0.037500,0.043722,0.038569,0.042771,0.037621,0.044911,0.024278,0.037573,0.036828,0.047612,0.034366,0.043621,0.027023,0.034187,0.041392,0.038931,0.031160,0.033793,0.035774,0.020237,0.027845,0.031598,0.014651,0.036279,0.017174,0.011485,0.030072,0.030700,0.022322,0.000000,0.010909,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47200.00,0.079973,0.058824,0.043953,0.013641,0.030845,0.036255,0.053180,0.028636,0.020015,0.033842,0.038434,0.052864,0.037881,0.043972,0.038808,0.043063,0.037898,0.045125,0.024803,0.037911,0.037169,0.047653,0.034682,0.043729,0.027462,0.034413,0.041530,0.039117,0.031597,0.034068,0.035972,0.020530,0.028093,0.031834,0.015174,0.036379,0.017449,0.011837,0.030110,0.030700,0.022444,0.000000,0.011098,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48000.00,0.080924,0.059138,0.044304,0.014747,0.031464,0.036920,0.053523,0.029283,0.020240,0.034418,0.038719,0.052992,0.038250,0.044214,0.039039,0.043345,0.038167,0.045331,0.025310,0.038238,0.037500,0.047692,0.034987,0.043833,0.027886,0.034631,0.041662,0.039296,0.032018,0.034333,0.036165,0.020813,0.028333,0.032062,0.015680,0.036475,0.017715,0.012178,0.030147,0.030700,0.022562,0.000000,0.011280,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48800.00,0.081860,0.059443,0.044643,0.015817,0.032063,0.037563,0.053855,0.029910,0.020457,0.034975,0.038994,0.053115,0.038607,0.044448,0.039263,0.043618,0.038426,0.045530,0.025801,0.038553,0.037820,0.047730,0.035282,0.043934,0.028296,0.034842,0.041791,0.039470,0.032426,0.034590,0.036350,0.021086,0.028566,0.032283,0.016168,0.036568,0.017972,0.012507,0.030182,0.030700,0.022675,0.000000,0.011456,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49600.00,0.082781,0.059737,0.044972,0.016852,0.032643,0.038186,0.054176,0.030516,0.020667,0.035514,0.039260,0.053234,0.038952,0.044675,0.039480,0.043882,0.038677,0.045723,0.026276,0.038859,0.038129,0.047766,0.035568,0.044032,0.028693,0.035046,0.041915,0.039638,0.032821,0.034839,0.036530,0.021351,0.028790,0.032496,0.016642,0.036658,0.018221,0.012826,0.030216,0.030700,0.022786,0.000000,0.011627,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50400.00,0.083687,0.060022,0.045290,0.017854,0.033204,0.038789,0.054485,0.031103,0.020871,0.036036,0.039518,0.053349,0.039286,0.044894,0.039707,0.044138,0.038921,0.045910,0.026736,0.039155,0.038429,0.047802,0.035845,0.044127,0.029078,0.035244,0.042036,0.039801,0.033202,0.035079,0.036704,0.021607,0.029008,0.032702,0.017100,0.036744,0.018462,0.013134,0.030249,0.030700,0.022892,0.000000,0.011792,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51200.00,0.084579,0.060298,0.045598,0.018825,0.033748,0.039373,0.054787,0.031672,0.021068,0.036542,0.039891,0.053461,0.039609,0.045107,0.040066,0.044386,0.039156,0.046091,0.027182,0.039441,0.038719,0.047836,0.036113,0.044219,0.029450,0.035436,0.042152,0.039959,0.033573,0.035312,0.036873,0.021855,0.029219,0.032902,0.017543,0.036829,0.018695,0.013433,0.030281,0.030700,0.022995,0.000000,0.011952,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52000.00,0.085457,0.060566,0.045896,0.019767,0.034274,0.039938,0.055078,0.032223,0.021410,0.037032,0.040292,0.053569,0.039923,0.045313,0.040415,0.044626,0.039385,0.046267,0.027613,0.039719,0.039000,0.047869,0.036373,0.044308,0.029812,0.035621,0.042265,0.040112,0.033931,0.035538,0.037037,0.022096,0.029423,0.033097,0.017973,0.036911,0.018922,0.013722,0.030312,0.030700,0.023095,0.000000,0.012107,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52800.00,0.086321,0.060826,0.046186,0.020679,0.034785,0.040487,0.055362,0.032758,0.022085,0.037508,0.040682,0.053674,0.040227,0.045513,0.040753,0.044859,0.039606,0.046437,0.028032,0.039989,0.039273,0.047902,0.036624,0.044394,0.030162,0.035801,0.042375,0.040260,0.034280,0.035758,0.037195,0.022330,0.029621,0.033285,0.018391,0.036990,0.019141,0.014003,0.030342,0.030700,0.023192,0.000000,0.012258,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
53600.00,0.087172,0.061078,0.046466,0.021755,0.035281,0.041020,0.055636,0.033276,0.022741,0.037969,0.041060,0.053776,0.040522,0.045707,0.041081,0.045085,0.039821,0.046602,0.028438,0.040250,0.039537,0.047933,0.036869,0.044478,0.030501,0.035976,0.042481,0.040404,0.034617,0.035970,0.037349,0.022556,0.029813,0.033468,0.018795,0.037067,0.019354,0.014276,0.030372,0.030700,0.023339,0.000000,0.012403,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54400.00,0.088009,0.061322,0.046739,0.022803,0.035762,0.041536,0.055901,0.033779,0.023377,0.038416,0.041426,0.053875,0.040809,0.045895,0.041398,0.045305,0.040029,0.046762,0.028833,0.040504,0.039794,0.047963,0.037106,0.044559,0.030831,0.036145,0.042585,0.040544,0.034944,0.036176,0.037498,0.022776,0.030000,0.033644,0.019188,0.037141,0.019560,0.014540,0.030400,0.030700,0.023522,0.000000,0.012545,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55200.00,0.089286,0.061581,0.047004,0.023820,0.036230,0.042038,0.056101,0.034268,0.023995,0.038851,0.041783,0.053971,0.041159,0.046078,0.041656,0.045518,0.040232,0.046918,0.029216,0.040750,0.040043,0.047993,0.037336,0.044638,0.031151,0.036310,0.042685,0.040679,0.035216,0.036377,0.037643,0.022989,0.030181,0.033779,0.019569,0.037180,0.019813,0.014797,0.030428,0.030700,0.023672,0.000000,0.012683,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56000.00,0.090850,0.061851,0.047261,0.024809,0.036683,0.042526,0.056252,0.034743,0.024595,0.039273,0.042129,0.054064,0.041500,0.046255,0.041871,0.045724,0.040429,0.047069,0.029587,0.040989,0.040286,0.048021,0.037560,0.044714,0.031462,0.036470,0.042782,0.040811,0.035448,0.036571,0.037784,0.023196,0.030357,0.033885,0.019940,0.037193,0.020126,0.015047,0.030454,0.030700,0.023796,0.000000,0.012816,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56800.00,0.092390,0.062114,0.047511,0.025769,0.037125,0.042999,0.056400,0.035204,0.025178,0.039683,0.042465,0.054155,0.041831,0.046427,0.042081,0.045925,0.040620,0.047216,0.029949,0.041222,0.040521,0.048049,0.037778,0.044789,0.031764,0.036625,0.042877,0.040939,0.035674,0.036761,0.037921,0.023398,0.030528,0.033988,0.020300,0.037206,0.020430,0.015289,0.030480,0.030700,0.023918,0.000000,0.012946,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57600.00,0.093908,0.062369,0.047753,0.026703,0.037553,0.043460,0.056544,0.035661,0.025745,0.040082,0.042792,0.054243,0.042153,0.046595,0.042285,0.046121,0.040806,0.047359,0.030300,0.041448,0.040750,0.048076,0.037989,0.044861,0.032058,0.036776,0.042969,0.041064,0.035894,0.036944,0.038054,0.023594,0.030694,0.034088,0.020650,0.037219,0.020725,0.015525,0.030506,0.030700,0.024036,0.000000,0.013072,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58400.00,0.095403,0.062618,0.048003,0.027611,0.037970,0.043908,0.056684,0.036152,0.026296,0.040470,0.043110,0.054329,0.042466,0.046758,0.042483,0.046311,0.040986,0.047498,0.030642,0.041668,0.040973,0.048103,0.038195,0.044932,0.032344,0.036923,0.043058,0.041185,0.036108,0.037123,0.038183,0.023784,0.030856,0.034185,0.020990,0.037232,0.021013,0.015754,0.030530,0.030700,0.024151,0.000000,0.013195,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59200.00,0.096876,0.062859,0.048503,0.028495,0.038376,0.044344,0.056820,0.036630,0.026833,0.040847,0.043419,0.054412,0.042770,0.046917,0.042676,0.046496,0.041162,0.047633,0.030975,0.041882,0.041189,0.048128,0.038395,0.045000,0.032622,0.037066,0.043145,0.041302,0.036316,0.037297,0.038309,0.023970,0.031014,0.034280,0.021321,0.037245,0.021292,0.015977,0.030554,0.030700,0.024263,0.000000,0.013314,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60000.00,0.098328,0.063094,0.048990,0.029355,0.038771,0.044768,0.056951,0.037095,0.027355,0.041215,0.043720,0.054493,0.043067,0.047071,0.042863,0.046676,0.041333,0.047765,0.031298,0.042090,0.041400,0.048153,0.038590,0.045067,0.032893,0.037205,0.043230,0.041417,0.036517,0.037467,0.038432,0.024150,0.031167,0.034372,0.021644,0.037256,0.021564,0.016194,0.030577,0.030700,0.024371,0.000000,0.013430,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60800.00,0.099759,0.063323,0.049464,0.030192,0.039156,0.045181,0.057080,0.037547,0.027863,0.041572,0.044013,0.054572,0.043355,0.047222,0.043046,0.046851,0.041500,0.047893,0.031613,0.042293,0.041605,0.048178,0.038779,0.045132,0.033156,0.037340,0.043313,0.041529,0.036714,0.037632,0.038551,0.024326,0.031316,0.034462,0.021958,0.037268,0.021829,0.016406,0.030600,0.030700,0.024477,0.000000,0.013544,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61600.00,0.101169,0.063546,0.049925,0.031008,0.039530,0.045583,0.057206,0.037988,0.028359,0.041921,0.044299,0.054649,0.043636,0.047368,0.043224,0.047022,0.041662,0.048018,0.031920,0.042490,0.041805,0.048201,0.038964,0.045195,0.033413,0.037472,0.043393,0.041637,0.036906,0.037792,0.038667,0.024497,0.031461,0.034549,0.022263,0.037279,0.022087,0.016611,0.030622,0.030700,0.024580,0.000000,0.013654,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62400.00,0.102559,0.063764,0.050375,0.031803,0.039895,0.045975,0.057329,0.038418,0.028841,0.042260,0.044577,0.054724,0.043910,0.047511,0.043398,0.047189,0.041821,0.048139,0.032220,0.042683,0.042000,0.048224,0.039144,0.045256,0.033663,0.037601,0.043471,0.041743,0.037094,0.037949,0.038780,0.024663,0.031603,0.034634,0.022561,0.037290,0.022339,0.016812,0.030644,0.030700,0.024681,0.000000,0.013761,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63200.00,0.103930,0.063976,0.050813,0.032577,0.040251,0.046357,0.057448,0.038837,0.029312,0.042591,0.044848,0.054797,0.044177,0.047650,0.043567,0.047351,0.041975,0.048258,0.032511,0.042870,0.042190,0.048247,0.039319,0.045316,0.033907,0.037726,0.043547,0.041847,0.037276,0.038101,0.038891,0.024826,0.031741,0.034718,0.022852,0.037301,0.022584,0.017008,0.030665,0.030700,0.024779,0.000000,0.013866,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64000.00,0.105281,0.064182,0.051241,0.033333,0.040598,0.046730,0.057563,0.039245,0.029770,0.042914,0.045113,0.054869,0.044438,0.047786,0.043731,0.047509,0.042125,0.048373,0.032795,0.043053,0.042375,0.048269,0.039490,0.045375,0.034144,0.037848,0.043622,0.041947,0.037453,0.038250,0.038998,0.024984,0.031875,0.034798,0.023135,0.037311,0.022823,0.017198,0.030685,0.030700,0.024874,0.000000,0.013968,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64800.00,0.106614,0.064384,0.051657,0.034069,0.040936,0.047093,0.057677,0.039643,0.030218,0.043228,0.045370,0.054938,0.044691,0.047918,0.043892,0.047663,0.042272,0.048486,0.033125,0.043231,0.042556,0.048290,0.039657,0.045432,0.034376,0.037968,0.043694,0.042045,0.037626,0.038395,0.039103,0.025139,0.032006,0.034877,0.023411,0.037322,0.023056,0.017384,0.030705,0.030700,0.024967,0.000000,0.014068,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65600.00,0.107928,0.064580,0.052064,0.034788,0.041266,0.047448,0.057788,0.040032,0.030654,0.043535,0.045622,0.055006,0.044939,0.048047,0.044049,0.047814,0.042451,0.048596,0.033498,0.043405,0.042732,0.048311,0.039820,0.045488,0.034602,0.038084,0.043765,0.042141,0.037796,0.038537,0.039206,0.025290,0.032134,0.034954,0.023680,0.037332,0.023283,0.017566,0.030724,0.030700,0.025058,0.000000,0.014165,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66400.00,0.109224,0.064772,0.052461,0.035489,0.041588,0.047794,0.057896,0.040411,0.031080,0.043835,0.045867,0.055072,0.045181,0.048173,0.044202,0.047960,0.042639,0.048703,0.033861,0.043575,0.042904,0.048331,0.039978,0.045542,0.034823,0.038197,0.043834,0.042235,0.037961,0.038675,0.039306,0.025437,0.032259,0.035029,0.023943,0.037342,0.023505,0.017743,0.030743,0.030700,0.025147,0.000000,0.014260,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67200.00,0.110502,0.064959,0.052848,0.036174,0.041903,0.048131,0.058001,0.040781,0.031496,0.044127,0.046107,0.055137,0.045417,0.048296,0.044352,0.048104,0.042821,0.048808,0.034217,0.043741,0.043071,0.048351,0.040133,0.045595,0.035038,0.038308,0.043902,0.042326,0.038122,0.038810,0.039403,0.025580,0.032381,0.035103,0.024200,0.037351,0.023722,0.017915,0.030762,0.030700,0.025234,0.000000,0.014352,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68000.00,0.111763,0.065142,0.053226,0.036842,0.042210,0.048461,0.058104,0.041142,0.031901,0.044413,0.046341,0.055200,0.045647,0.048416,0.044497,0.048244,0.043000,0.048910,0.034564,0.043903,0.043235,0.048371,0.040285,0.045647,0.035249,0.038416,0.043968,0.042415,0.038279,0.038941,0.039499,0.025721,0.032500,0.035174,0.024450,0.037360,0.023933,0.018084,0.030780,0.030700,0.025318,0.000000,0.014442,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68800.00,0.113007,0.065321,0.053596,0.037495,0.042510,0.048783,0.058204,0.041495,0.032298,0.044692,0.046570,0.055262,0.045872,0.048533,0.044640,0.048380,0.043174,0.049010,0.034902,0.044061,0.043395,0.048390,0.040433,0.045698,0.035454,0.038522,0.044032,0.042502,0.038432,0.039070,0.039592,0.025858,0.032616,0.035244,0.024695,0.037369,0.024140,0.018249,0.030798,0.030700,0.025400,0.000000,0.014531,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69600.00,0.114235,0.065495,0.053957,0.038133,0.042803,0.049098,0.058303,0.041840,0.032685,0.044964,0.046793,0.055322,0.046092,0.048648,0.044779,0.048514,0.043345,0.049107,0.035233,0.044216,0.043552,0.048408,0.040577,0.045747,0.035655,0.038625,0.044095,0.042587,0.038583,0.039195,0.039682,0.025991,0.032730,0.035313,0.024934,0.037378,0.024342,0.018410,0.030815,0.030700,0.025481,0.000000,0.014617,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70400.00,0.115446,0.065666,0.054310,0.038757,0.043089,0.049405,0.058399,0.042177,0.033064,0.045231,0.047011,0.055381,0.046307,0.048760,0.044915,0.048644,0.043511,0.049203,0.035557,0.044366,0.043705,0.048426,0.040718,0.045795,0.035851,0.038726,0.044156,0.042670,0.038729,0.039318,0.039771,0.026122,0.032841,0.035380,0.025168,0.037387,0.024539,0.018568,0.030832,0.030700,0.025560,0.000000,0.014701,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71200.00,0.116641,0.065832,0.054654,0.039366,0.043369,0.049706,0.058493,0.042507,0.033434,0.045491,0.047225,0.055438,0.046517,0.048869,0.045049,0.048772,0.043674,0.049296,0.035873,0.044514,0.043854,0.048444,0.040856,0.045843,0.036043,0.038824,0.044216,0.042751,0.038873,0.039438,0.039858,0.026250,0.032949,0.035445,0.025396,0.037396,0.024732,0.018721,0.030848,0.030700,0.025637,0.000000,0.014784,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72000.00,0.117820,0.065995,0.054992,0.039962,0.043643,0.050000,0.058584,0.042829,0.033796,0.045746,0.047433,0.055494,0.046722,0.048976,0.045178,0.048897,0.043833,0.049387,0.036182,0.044658,0.044000,0.048461,0.040991,0.045889,0.036231,0.038921,0.044275,0.042831,0.039013,0.039556,0.039943,0.026375,0.033056,0.035508,0.025620,0.037403,0.024920,0.018872,0.030864,0.030700,0.025712,0.000000,0.014864,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72800.00,0.118984,0.066155,0.055321,0.040545,0.043910,0.050287,0.058673,0.043144,0.034150,0.045994,0.047637,0.055549,0.046923,0.049081,0.045305,0.049019,0.043989,0.049476,0.036485,0.044799,0.044143,0.048478,0.041123,0.045934,0.036414,0.039015,0.044332,0.042909,0.039150,0.039670,0.040026,0.026497,0.033159,0.035571,0.025838,0.037412,0.025105,0.019019,0.030880,0.030700,0.025786,0.000000,0.014943,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73600.00,0.120133,0.066311,0.055644,0.041115,0.044172,0.050569,0.058761,0.043452,0.034496,0.046238,0.047837,0.055603,0.047120,0.049198,0.045430,0.049138,0.044141,0.049564,0.036780,0.044937,0.044283,0.048495,0.041252,0.045978,0.036593,0.039107,0.044389,0.042985,0.039284,0.039783,0.040107,0.026617,0.033261,0.035632,0.026052,0.037420,0.025285,0.019163,0.030896,0.030700,0.025858,0.000000,0.015020,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74400.00,0.121267,0.066463,0.055960,0.041673,0.044428,0.050844,0.058847,0.043754,0.034835,0.046476,0.048032,0.055656,0.047312,0.049341,0.045552,0.049255,0.044290,0.049649,0.037070,0.045073,0.044419,0.048511,0.041379,0.046022,0.036769,0.039198,0.044444,0.043059,0.039415,0.039892,0.040187,0.026734,0.033360,0.035692,0.026261,0.037427,0.025462,0.019304,0.030911,0.030700,0.025929,0.000000,0.015095,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75200.00,0.122387,0.066613,0.056269,0.042219,0.044679,0.051113,0.058932,0.044049,0.035166,0.046710,0.048223,0.055707,0.047500,0.049481,0.045671,0.049369,0.044436,0.049732,0.037353,0.045205,0.044553,0.048527,0.041502,0.046064,0.036941,0.039286,0.044497,0.043132,0.039544,0.040000,0.040265,0.026848,0.033457,0.035751,0.026466,0.037435,0.025634,0.019442,0.030926,0.030700,0.025998,0.000000,0.015169,0.014000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
